songfilename,SongName,Speed,Condition,fileblock,testdurationsec,CategoryType,NumOne,NumTwo,Correct,Incorrect1,Incorrect2,Incorrect3,musicTypeLoop.thisRepN,musicTypeLoop.thisTrialN,musicTypeLoop.thisN,musicTypeLoop.thisIndex,trialsMath.thisRepN,trialsMath.thisTrialN,trialsMath.thisN,trialsMath.thisIndex,partInfoImage.started,partinfomouse.started,partinfomouse.x,partinfomouse.y,partinfomouse.leftButton,partinfomouse.midButton,partinfomouse.rightButton,partInfoImage_2.started,partinfomouse_2.started,consentBox.started,partinfomouse_2.x,partinfomouse_2.y,partinfomouse_2.leftButton,partinfomouse_2.midButton,partinfomouse_2.rightButton,partinfomouse_2.clicked_name,partInfoImage_3.started,partinfomouse_3.started,partinfomouse_3.x,partinfomouse_3.y,partinfomouse_3.leftButton,partinfomouse_3.midButton,partinfomouse_3.rightButton,partInfoImage_4.started,partinfomouse_4.started,partinfomouse_4.x,partinfomouse_4.y,partinfomouse_4.leftButton,partinfomouse_4.midButton,partinfomouse_4.rightButton,question.started,ansOne.started,ansTwo.started,ansThree.started,ansFour.started,mouseclickResponse.started,debuginfo.started,correctClick,mouseclickResponse.x,mouseclickResponse.y,mouseclickResponse.leftButton,mouseclickResponse.midButton,mouseclickResponse.rightButton,mouseclickResponse.clicked_name,text.started,text.stopped,partInfoImage_5.started,partinfomouse_5.started,partinfomouse_5.x,partinfomouse_5.y,partinfomouse_5.leftButton,partinfomouse_5.midButton,partinfomouse_5.rightButton,partInfoImage_6.started,partinfomouse_6.started,partinfomouse_6.x,partinfomouse_6.y,partinfomouse_6.leftButton,partinfomouse_6.midButton,partinfomouse_6.rightButton,session,date,expName,psychopyVersion,frameRate,
music\silence.wav,silent,silent,silent,2,90,multiply,7,10,70,73,75,74,0,2,2,4,0,33,33,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.5174793000042,307.5174793000042,307.5174793000042,307.5174793000042,307.5174793000042,0.009336199989775196,307.5174793000042,True,-0.2903645833333333,-0.3971354166666667,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,subtract,51,12,39,47,43,41,0,2,2,4,0,34,34,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.9384726999997,308.9384726999997,308.9384726999997,308.9384726999997,308.9384726999997,0.013700499999686144,308.9384726999997,True,-0.10677083333333333,-0.4036458333333333,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\silence.wav,silent,silent,silent,2,90,add,41,12,53,59,55,63,0,2,2,4,0,35,35,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.1529178000055,318.1529178000055,318.1529178000055,318.1529178000055,318.1529178000055,0.01194979999854695,318.1529178000055,True,0.11458333333333333,-0.40625,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,subtract,55,55,0,4,7,8,0,3,3,3,0,0,0,52,,,,,,,,,,,,,,,,,,,,,,,,326.0791031999979,0.010651300006429665,-0.06901041666666667,-0.20442708333333334,1,0,0,331.73087909999595,331.73087909999595,331.73087909999595,331.73087909999595,331.73087909999595,0.029131599992979318,331.73087909999595,True,-0.2981770833333333,-0.3880208333333333,1,0,0,ansOne,321.07897810000577,326.0791031999979,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,10,15,150,155,156,160,0,3,3,3,0,1,1,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.5666222,333.5666222,333.5666222,333.5666222,333.5666222,0.01295889999892097,333.5666222,True,-0.11067708333333333,-0.3971354166666667,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,3,10,30,34,36,31,0,3,3,3,0,2,2,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.9691693000059,334.9691693000059,334.9691693000059,334.9691693000059,334.9691693000059,0.015438100002938882,334.9691693000059,True,-0.3111979166666667,-0.39453125,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,10,4,40,41,50,54,0,3,3,3,0,3,3,104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,336.76296300000104,336.76296300000104,336.76296300000104,336.76296300000104,336.76296300000104,0.009660099996835925,336.76296300000104,True,-0.29296875,-0.4114583333333333,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,add,26,23,49,52,54,55,0,3,3,3,0,4,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.2661908000009,338.2661908000009,338.2661908000009,338.2661908000009,338.2661908000009,0.01258409999718424,338.2661908000009,True,0.09895833333333333,-0.3984375,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,4,10,40,47,43,46,0,3,3,3,0,5,5,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341.5504690000089,341.5504690000089,341.5504690000089,341.5504690000089,341.5504690000089,0.01462339999852702,341.5504690000089,True,0.09635416666666667,-0.390625,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,subtract,58,55,3,6,10,7,0,3,3,3,0,6,6,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.81397280000965,342.81397280000965,342.81397280000965,342.81397280000965,342.81397280000965,0.010625199996866286,342.81397280000965,True,-0.2981770833333333,-0.3997395833333333,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,4,5,20,26,30,28,0,3,3,3,0,7,7,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.3809123999963,344.3809123999963,344.3809123999963,344.3809123999963,344.3809123999963,0.010512900000321679,344.3809123999963,True,0.10807291666666667,-0.4114583333333333,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,add,41,39,80,82,87,86,0,3,3,3,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.1357762999978,346.1357762999978,346.1357762999978,346.1357762999978,346.1357762999978,0.013105399993946776,346.1357762999978,True,-0.2994791666666667,-0.39453125,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,4,10,40,43,44,42,0,3,3,3,0,9,9,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.9598158000008,347.9598158000008,347.9598158000008,347.9598158000008,347.9598158000008,0.008871000012732111,347.9598158000008,True,-0.3111979166666667,-0.4049479166666667,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,add,25,23,48,49,54,58,0,3,3,3,0,10,10,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.7277971000003,349.7277971000003,349.7277971000003,349.7277971000003,349.7277971000003,0.010473999995156191,349.7277971000003,True,0.08984375,-0.3958333333333333,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,2,3,6,14,7,14,0,3,3,3,0,11,11,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.99228970000695,354.99228970000695,354.99228970000695,354.99228970000695,354.99228970000695,0.009197599996696226,354.99228970000695,True,0.10026041666666667,-0.4127604166666667,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,5,15,75,77,85,77,0,3,3,3,0,12,12,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.295698300004,356.295698300004,356.295698300004,356.295698300004,356.295698300004,0.010999199992511421,356.295698300004,True,0.1015625,-0.4075520833333333,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,subtract,16,15,1,7,3,7,0,3,3,3,0,13,13,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.19136419999995,359.19136419999995,359.19136419999995,359.19136419999995,359.19136419999995,0.009132999999565072,359.19136419999995,True,-0.09505208333333333,-0.4049479166666667,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,3,10,30,31,32,37,0,3,3,3,0,14,14,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.3975649000058,360.3975649000058,360.3975649000058,360.3975649000058,360.3975649000058,0.013359899996430613,360.3975649000058,True,0.08072916666666667,-0.4075520833333333,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,add,55,15,70,77,71,72,0,3,3,3,0,15,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.2328187999956,362.2328187999956,362.2328187999956,362.2328187999956,362.2328187999956,0.014759600002435036,362.2328187999956,True,0.09375,-0.3997395833333333,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,add,55,39,94,96,102,106,0,3,3,3,0,16,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.7788888000068,363.7788888000068,363.7788888000068,363.7788888000068,363.7788888000068,0.013780000008409843,363.7788888000068,True,-0.1015625,-0.4010416666666667,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,10,17,170,173,176,180,0,3,3,3,0,17,17,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.31114050000906,371.31114050000906,371.31114050000906,371.31114050000906,371.31114050000906,0.012182699996628799,371.31114050000906,True,-0.3111979166666667,-0.3971354166666667,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,17,5,85,86,89,93,0,3,3,3,0,18,18,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.81464890000643,372.81464890000643,372.81464890000643,372.81464890000643,372.81464890000643,0.013266599999042228,372.81464890000643,True,-0.09895833333333333,-0.4140625,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,subtract,41,39,2,8,4,7,0,3,3,3,0,19,19,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.6887335000065,375.6887335000065,375.6887335000065,375.6887335000065,375.6887335000065,0.009142800001427531,375.6887335000065,True,-0.2916666666666667,-0.4010416666666667,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,5,15,75,76,78,77,0,3,3,3,0,20,20,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.4900947999995,377.4900947999995,377.4900947999995,377.4900947999995,377.4900947999995,0.009611799992853776,377.4900947999995,True,-0.2981770833333333,-0.40234375,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,3,5,15,17,21,16,0,3,3,3,0,21,21,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.177113800004,380.177113800004,380.177113800004,380.177113800004,380.177113800004,0.012238800001796335,380.177113800004,True,0.109375,-0.39453125,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,10,3,30,32,33,37,0,3,3,3,0,22,22,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.6578962000058,381.6578962000058,381.6578962000058,381.6578962000058,381.6578962000058,0.011271499999566004,381.6578962000058,True,-0.3046875,-0.390625,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,17,2,34,36,42,40,0,3,3,3,0,23,23,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.27493729999696,383.27493729999696,383.27493729999696,383.27493729999696,383.27493729999696,0.012170900008641183,383.27493729999696,True,-0.10286458333333333,-0.4010416666666667,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,3,10,30,31,38,40,0,3,3,3,0,24,24,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.1218383000087,385.1218383000087,385.1218383000087,385.1218383000087,385.1218383000087,0.009960399998817593,385.1218383000087,True,-0.09375,-0.3893229166666667,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,2,4,8,11,13,9,0,3,3,3,0,25,25,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.2398791000014,386.2398791000014,386.2398791000014,386.2398791000014,386.2398791000014,0.010830600003828295,386.2398791000014,True,0.09765625,-0.4010416666666667,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,add,37,15,52,59,56,60,0,3,3,3,0,26,26,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.61145959999703,388.61145959999703,388.61145959999703,388.61145959999703,388.61145959999703,0.015317399986088276,388.61145959999703,True,0.109375,-0.4010416666666667,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,add,55,55,110,117,115,119,0,3,3,3,0,27,27,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392.7200501000043,392.7200501000043,392.7200501000043,392.7200501000043,392.7200501000043,0.009831200004555285,392.7200501000043,True,0.078125,-0.3919270833333333,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,subtract,55,16,39,40,42,41,0,3,3,3,0,28,28,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394.23694539999997,394.23694539999997,394.23694539999997,394.23694539999997,394.23694539999997,0.010114000004250556,394.23694539999997,True,-0.2955729166666667,-0.4036458333333333,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,4,2,8,13,11,13,0,3,3,3,0,29,29,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.1572947000095,398.1572947000095,398.1572947000095,398.1572947000095,398.1572947000095,0.012090400006854907,398.1572947000095,True,0.10546875,-0.3971354166666667,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,subtract,37,37,0,2,4,2,0,3,3,3,0,30,30,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.4437204999995,399.4437204999995,399.4437204999995,399.4437204999995,399.4437204999995,0.014335100000607781,399.4437204999995,True,0.10677083333333333,-0.4127604166666667,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,subtract,39,23,16,19,18,20,0,3,3,3,0,31,31,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.78771869999764,400.78771869999764,400.78771869999764,400.78771869999764,400.78771869999764,0.009164200004306622,400.78771869999764,True,-0.2994791666666667,-0.3958333333333333,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,add,55,55,110,115,117,111,0,3,3,3,0,32,32,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.84230489999754,402.84230489999754,402.84230489999754,402.84230489999754,402.84230489999754,0.015236999999615364,402.84230489999754,True,0.07942708333333333,-0.40234375,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,15,10,150,156,155,157,0,3,3,3,0,33,33,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.4555224000069,404.4555224000069,404.4555224000069,404.4555224000069,404.4555224000069,0.012269500002730638,404.4555224000069,True,-0.2890625,-0.3971354166666667,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,subtract,55,15,40,46,44,48,0,3,3,3,0,34,34,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,405.8004326000082,405.8004326000082,405.8004326000082,405.8004326000082,405.8004326000082,0.009514699995634146,405.8004326000082,True,0.11588541666666667,-0.3893229166666667,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,add,39,23,62,65,66,69,0,3,3,3,0,35,35,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,407.51827810000395,407.51827810000395,407.51827810000395,407.51827810000395,407.51827810000395,0.009565300002577715,407.51827810000395,True,0.11848958333333333,-0.3984375,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,multiply,4,10,40,45,42,48,0,3,3,3,0,36,36,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.4495489999972,412.4495489999972,412.4495489999972,412.4495489999972,412.4495489999972,0.009657600006903522,412.4495489999972,True,-0.10546875,-0.3958333333333333,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\calm\vocals\Younger Then (90) by Allebasi.wav,younger then,calm,vocals,2,90,add,23,16,39,47,43,41,0,3,3,3,0,37,37,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,413.4866475000017,413.4866475000017,413.4866475000017,413.4866475000017,413.4866475000017,0.013699399991310202,413.4866475000017,True,-0.08333333333333333,-0.4049479166666667,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,19,5,95,101,100,97,0,4,4,0,0,0,0,100,,,,,,,,,,,,,,,,,,,,,,,,421.4810928000079,0.01241519999166485,-0.203125,-0.12630208333333334,1,0,0,425.8371867000096,425.8371867000096,425.8371867000096,425.8371867000096,425.8371867000096,0.02861730000586249,425.8371867000096,True,-0.10416666666666667,-0.4127604166666667,1,0,0,ansTwo,416.480069600002,421.4810928000079,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,56,54,110,116,118,122,0,4,4,0,0,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,430.1798361999972,430.1798361999972,430.1798361999972,430.1798361999972,430.1798361999972,0.009512200005701743,430.1798361999972,True,-0.2903645833333333,-0.3997395833333333,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,10,6,60,65,67,68,0,4,4,0,0,2,2,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.3486978000001,432.3486978000001,432.3486978000001,432.3486978000001,432.3486978000001,0.011237800004892051,432.3486978000001,True,-0.3138020833333333,-0.3919270833333333,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,11,5,55,58,56,62,0,4,4,0,0,3,3,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.69735480000963,433.69735480000963,433.69735480000963,433.69735480000963,433.69735480000963,0.009321300007286482,433.69735480000963,True,0.1171875,-0.4114583333333333,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,10,11,110,120,111,116,0,4,4,0,0,4,4,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.2012942000001,436.2012942000001,436.2012942000001,436.2012942000001,436.2012942000001,0.013303499988978729,436.2012942000001,True,0.08203125,-0.3997395833333333,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,add,54,13,67,69,70,74,0,4,4,0,0,5,5,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.6641212999966,437.6641212999966,437.6641212999966,437.6641212999966,437.6641212999966,0.009218699997290969,437.6641212999966,True,-0.1015625,-0.3997395833333333,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,subtract,53,11,42,49,45,46,0,4,4,0,0,6,6,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443.2997338999994,443.2997338999994,443.2997338999994,443.2997338999994,443.2997338999994,0.01285059998917859,443.2997338999994,True,0.08463541666666667,-0.4114583333333333,1,0,0,ansThree,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,11,10,110,120,117,113,0,4,4,0,0,7,7,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,445.8783151000098,445.8783151000098,445.8783151000098,445.8783151000098,445.8783151000098,0.00937700000940822,445.8783151000098,True,-0.09765625,-0.3984375,1,0,0,ansTwo,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,14,10,140,144,146,143,0,4,4,0,0,8,8,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,447.2445527000091,447.2445527000091,447.2445527000091,447.2445527000091,447.2445527000091,0.009583199993357994,447.2445527000091,True,-0.28515625,-0.3958333333333333,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,19,10,190,195,192,196,0,4,4,0,0,9,9,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.29662459999963,449.29662459999963,449.29662459999963,449.29662459999963,449.29662459999963,0.012405500005115755,449.29662459999963,True,-0.3098958333333333,-0.3997395833333333,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
music\active\instrumentals\Soda Pop (90) (Instrumental) by Stony Pony.wav,soda pop,active,instrumental,2,90,multiply,6,10,60,61,62,66,0,4,4,0,0,10,10,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.8972786000086,450.8972786000086,450.8972786000086,450.8972786000086,450.8972786000086,0.009436000007553957,450.8972786000086,True,-0.3059895833333333,-0.3984375,1,0,0,ansOne,,,,,,,,,,,,,,,,,2,2022-11-01_11h56.48.543,musicalMathTest,2022.2.0,60.015688101552,
